id,siblings_id,arb_sample,arb_attention_check,arb_distractions,arb_sped,arb_csd,arb_eco_shift,arb_abs_shift,age,test_envr,unp_perceived,unp_interview,unp_agg,vio_neighborhood,vio_fighting,vio_agg,ses_perceived,ses_interview,ses_school,ses_agg,abs_shifting_sc,eco_shifting_sc,abs_updating,eco_updating
p0329,sibling_000,wjms,0,0,0,7,30,28,13,1.25,1,-0.7931382738148606,-1.161554539864039,1.2857142857142858,1,-0.8980933514213438,3.8333333333333335,-0.8333551203843708,0.5,-0.1300188411049634,666.3706293706296,941.125,0.7333333333333333,0.7333333333333333
p0330,sibling_000,wjms,0,0,0,4,27,27,13,1.25,2.3333333333333335,0.9821647063060022,0.8269457375072795,2,2.5,0.10232021116980991,3.6666666666666665,-0.353467832108826,-0.5,-0.36227702240149534,501.68181818181813,128.25,0.4666666666666667,0.8
p0331,wjms_sibling_170,wjms,0,0,0,9,26,26,13,1,1.8333333333333333,-0.7931382738148606,-0.590106034148653,2,3.5,0.4511012041237816,2.8333333333333335,0.4640679053451606,0.5,-0.1304672374329708,-249.21818181818185,-30.18181818181813,0.8666666666666667,0.8666666666666667
p0332,sibling_000,wjms,0,0,0,6,29,29,13,1.5,1.6666666666666667,0.6117945697718495,0.1456870548022487,1.5714285714285714,1.5,-0.5328060256802796,4.5,0.09038836847464159,0.5,0.5565153510156575,212,289.2197802197802,1,0.7333333333333333
p0333,sibling_000,wjms,0,0,0,9,23,21,13,1.25,1.3333333333333333,0.009391590935386404,-0.4473883498002038,1.5714285714285714,1.5,-0.5328060256802796,4,-1.0684432631083074,-0.5,-0.47050965401935957,4.523809523809518,198.79999999999995,0.5333333333333333,0.9333333333333333
p0334,sibling_000,wjms,0,0,0,5,27,31,13,1,2.1666666666666665,-0.7931382738148606,-0.36152663186249884,1.5714285714285714,2,-0.3584155292032937,3.6666666666666665,0.0814160898792935,-0.5,-0.19543295254367501,-48.45833333333337,745.3333333333333,0.6,0.8666666666666667
p0335,sibling_000,wjms,1,0,0,4,32,31,13,1,3.1666666666666665,-0.3918733414397371,0.5670049688848046,2,1,-0.4208512782611476,3.3333333333333335,-1.06997460465378,-0.5,-0.803235346559915,111.81428571428569,438.125,0.6666666666666666,0.8
p0336,sibling_000,wjms,0,0,0,2,20,29,13,1,1.5,-0.7931382738148606,-0.8186854364348074,3,1,0.24728762416312727,4.166666666666667,-0.7226159471222204,0.5,0.07853555514943704,28.450549450549488,224.02222222222213,0.5333333333333333,0.7333333333333333
p0337,sibling_000,wjms,0,0,0,9,30,29,13,1,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,1.1428571428571428,2,-0.6447607730994116,3.8333333333333335,-0.05291124015276377,0.5,0.16939998467776551,135.84615384615392,509.46153846153857,0.8666666666666667,1
p0338,sibling_000,wjms,0,0,0,4,22,25,13,1,2.1666666666666665,1.051333353421923,0.754507913338775,1.7142857142857142,1.5,-0.43735761104824034,4,0.5208642161184784,0.5,0.47256461173895825,111.375,16.742857142857133,0.8,0.6
p0339,sibling_000,wjms,0,1,0,9,29,31,13,1.5,2.3333333333333335,0.41116210358428784,0.4814491624301372,2.7142857142857144,3,0.7539527808069921,2.5,0.2547560852374769,-0.5,-0.71017255637002,385.33333333333326,425.58974358974365,0.5333333333333333,0.8666666666666667
p0340,sibling_000,wjms,0,0,0,3,27,28,13,1,2.5,0.49577814862069425,0.6469374984258465,3.7142857142857144,4.5,1.9452631726622245,4.333333333333333,-0.16306998070204248,-0.5,0.04290767717948173,92.08333333333337,248.39316239316247,0.8666666666666667,0.8666666666666667
p0341,sibling_000,wjms,0,0,0,6,22,22,13,1,1.6666666666666667,1.1445233212186139,0.4680252686609364,1.8571428571428572,1,-0.5162996928931869,3.6666666666666665,-0.32042158919965097,-0.5,-0.34959876647685456,-239.33333333333337,279.2222222222222,0.8,0.8
p0342,sibling_000,wjms,0,0,0,7,29,29,13,1,1.3333333333333333,-0.7931382738148606,-0.9329751375778845,2.2857142857142856,2.5,0.29321704043388835,4.333333333333333,0.4314261145351591,-0.5,0.27098727044314525,-22.846153846153925,227.23076923076928,0.6666666666666666,0.7333333333333333
p0343,sibling_000,wjms,0,0,0,2,28,31,13,1,2,-0.19124087525217537,-0.1116262421723153,2.2857142857142856,1.5,-0.05556395252008334,2.6666666666666665,-0.3509138090682552,-0.5,-0.8595044519798171,590.8428571428572,228.26573426573418,0.8,0.9333333333333333
p0344,sibling_000,wjms,0,1,NA,3,21,24,14,1,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,3,4.5,1.4680210995020282,3.8333333333333335,-1.7271978499223783,NA,-0.9594150368473713,-22.19999999999999,67.51428571428562,0.6666666666666666,0.8
p0345,sibling_000,wjms,1,1,1,3,32,28,13,1.75,2.8333333333333335,0.8970430809958178,1.1183102946008412,1.4285714285714286,4,0.24369804207261037,4.333333333333333,-0.12327846086861016,-0.5,0.05817377182949134,335.2142857142858,474.3928571428571,0.9333333333333333,0.7333333333333333
p0346,sibling_000,wjms,1,0,0,4,16,24,14,1,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,1.8571428571428572,1,-0.5162996928931869,4.833333333333333,0.3701612033483007,0.5,0.8299198431699106,-32.95833333333337,260,0.7333333333333333,0.7333333333333333
p0347,sibling_000,wjms,NA,0,0,NA,27,21,13,2,NA,-0.7931382738148606,-0.9590111026240493,NA,NA,NA,NA,-0.22330003024366674,0.5,0.12831614518481077,-340.5,244.72727272727275,0.7333333333333333,0.5333333333333333
p0348,wjms_sibling_110,wjms,0,0,0,4,22,27,13,1,1.8333333333333333,-0.7931382738148606,-0.590106034148653,2,2,-0.07207028530717594,4.666666666666667,1.3798648318003788,0.5,1.1342600735478774,276.83333333333337,8.714285714285552,0.7333333333333333,0.8
p0350,sibling_000,wjms,1,0,0,3,28,26,13,1,2,0.41116210358428784,0.25286976014398277,1.5714285714285714,2.5,-0.18402503272630788,3.6666666666666665,-1.2967786732681466,0.5,-0.39084674393512153,216,153.68831168831161,0.7333333333333333,0.4666666666666667
p0351,wjms_sibling_070,wjms,0,0,0,4,30,32,13,1.25,1.1666666666666667,-0.3918733414397371,-0.8044714448321213,1.5714285714285714,1,-0.7071965221572654,4.5,0.6155470383464092,0.5,0.757993505006641,61.75,-119.39285714285711,0.8666666666666667,0.9333333333333333
p0352,sibling_000,wjms,0,0,0,3,30,29,13,1,1.8333333333333333,-0.3918733414397371,-0.3473126402598128,1.4285714285714286,2,-0.45386394383533296,4.333333333333333,-0.033242121251986445,0.5,0.4260497234966172,17.416666666666742,527.7190476190476,0.8,0.6666666666666666
p0353,sibling_000,wjms,0,0,0,13,29,30,13,1.5,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,1.2857142857142858,1.5,-0.723702854944358,3.8333333333333335,0.3206597007200823,0.5,0.31272120904242146,138.2461538461538,352.19047619047615,0.9333333333333333,0.9333333333333333
p0354,sibling_000,wjms,0,0,0,10,31,31,13,1.75,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1.5714285714285714,1.5,-0.5328060256802796,4.333333333333333,-0.5806782857300063,0.5,0.21602476499432702,-238.9333333333334,542.8,0.9333333333333333,1
p0355,wjms_sibling_450,wjms,0,0,0,5,30,30,13,1,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1.5714285714285714,2.5,-0.18402503272630788,4.5,-1.1285394732274439,0.5,0.08887129316488059,568.7948717948718,400.77472527472514,0.3333333333333333,0.7333333333333333
p0356,sibling_000,wjms,0,0,0,3,24,26,13,1.25,1.5,0.39571470566380235,-0.09934610116330797,1,1,-1.0889901806854225,4.333333333333333,-0.35286409577282873,0.5,0.30342612591393464,290.95000000000005,364.5050505050506,0.8666666666666667,0.9333333333333333
p0357,sibling_000,wjms,0,0,1,2,21,24,13,1,2,-0.5925058076272989,-0.35441963606115573,2.857142857142857,2.5,0.6750106989620456,4,1.3233340291913067,0.5,0.7804337298683073,41.98412698412699,129.70000000000005,0.6,0.6
p0358,sibling_000,wjms,0,0,0,5,21,26,13,1.25,1.5,-0.7931382738148606,-0.8186854364348074,1.1428571428571428,1.5,-0.8191512695763974,3.8333333333333335,1.6994762639792036,0.5,0.8417068885999407,124.05555555555554,235.95833333333337,0.5333333333333333,1
p0359,sibling_000,wjms,0,0,0,6,22,30,13,1,2,-0.7931382738148606,-0.4758163330055759,1.7142857142857142,2.5,-0.08857661809426869,3,-1.59703444151861,-0.5,-1.1715119821738043,406.70000000000005,429.5584415584415,0.8,0.3333333333333333
p0360,wjms_sibling_040,wjms,1,0,0,5,29,26,13,1,2.5,-0.7931382738148606,-0.13294722957634442,1,1,-1.0889901806854225,4,0.4097932465441813,0.5,0.4299520163546292,162.875,229.6025641025641,0.4666666666666667,0.5333333333333333
p0361,sibling_000,wjms,0,0,0,6,31,32,13,1.25,1.3333333333333333,-0.7931382738148606,-0.9329751375778845,1.1428571428571428,1.5,-0.8191512695763974,4.333333333333333,1.6449159772104143,0.5,1.0698783703049872,-133.6875,442.13750000000005,0.4666666666666667,0.5333333333333333
p0362,wjms_sibling_300,wjms,0,0,0,4,30,30,13,1.25,2,0.7432583888434904,0.45381127705825025,2,2.5,0.10232021116980991,3.8333333333333335,0.17489058920760714,0.5,0.25679660343015825,173.64285714285722,532.7230769230769,0.8,0.9333333333333333
p0363,wjms_sibling_240,wjms,1,0,0,10,21,32,13,1,2,-0.5925058076272989,-0.35441963606115573,1.4285714285714286,2.5,-0.2794734473583471,4,-1.2233416609267471,-0.5,-0.5299367282334075,-239.9124999999999,53.59999999999991,0.5333333333333333,0.4666666666666667
p0364,sibling_000,wjms,0,0,0,10,32,30,13,1.25,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1,2,-0.7402091877314508,4.666666666666667,-1.2771346173455185,-0.5,-0.2184363111460872,-202.80512820512809,218.25,0.9333333333333333,0.9333333333333333
p0365,sibling_000,wjms,0,0,0,3,31,29,13,1,1.3333333333333333,-0.7931382738148606,-0.9329751375778845,1.2857142857142858,2,-0.5493123584673723,4,1.1167858209299395,0.5,0.7011911045474554,-77.58974358974365,620.5,0.7333333333333333,0.7333333333333333
p0366,wjms_sibling_180,wjms,0,0,0,6,30,31,14,1.25,1.1666666666666667,-0.5925058076272989,-0.9258681417765415,2.142857142857143,2.5,0.19776862580184912,4.833333333333333,0.1299685974737358,0.5,0.7377694786987159,226.10476190476197,271.30219780219784,0.8,0.9333333333333333
p0367,sibling_000,wjms,0,0,0,2,31,30,14,1,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,1,2,-0.7402091877314508,4.5,-0.10417543606458868,0.5,0.48187056569468295,110.17619047619041,180.34871794871788,0.7333333333333333,0.4666666666666667
p0368,sibling_000,wjms,0,0,0,8,30,30,13,1,1.5,0.2951456824331325,-0.1601974053770368,1.4285714285714286,2,-0.45386394383533296,3.3333333333333335,-0.17999132195168777,0.5,-0.1284581807836416,225.3461538461538,162.03076923076924,0.9333333333333333,0.9333333333333333
p0369,sibling_000,wjms,0,0,0,2,30,29,13,2,1.5,-0.7931382738148606,-0.8186854364348074,1.5714285714285714,2,-0.3584155292032937,3.3333333333333335,-0.3340881167678015,-0.5,-0.5209110517665371,188.8571428571429,233.8666666666668,0.7333333333333333,0.6
p0370,sibling_000,wjms,1,0,0,13,32,31,13,1.25,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,1.4285714285714286,1,-0.8026449367893047,4.166666666666667,1.3031100367841448,0.5,0.855709303092477,237.89523809523803,436.625,0.8,0.6666666666666666
p0371,sibling_000,wjms,0,0,0,3,22,27,13,1.75,1.6666666666666667,-0.5925058076272989,-0.58299903834731,1.5714285714285714,3.5,0.16475596022766376,3.6666666666666665,-0.5280426240212145,0.5,-0.09591965047894212,249.76666666666665,87.92207792207796,0.6,0.5333333333333333
p0372,sibling_000,wjms,0,0,0,4,31,32,13,1,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1.8571428571428572,1.5,-0.341909196416201,3.6666666666666665,-0.4855214492120994,0.5,-0.07960631834227506,440.8125,185.04285714285743,0.8,0.7333333333333333
p0373,sibling_000,wjms,0,0,0,4,25,27,13,1,2.8333333333333335,0.4177759760526838,0.8283201220241846,4.285714285714286,6.5,3.0246188170983244,3.5,-0.27101294549131,0.5,-0.08034425763941029,495.82051282051293,336.8545454545456,0.4666666666666667,0.6
p0374,sibling_000,wjms,1,0,0,9,25,26,13,1,1.5,0.5963471718513641,0.022050595781112292,1,3,-0.39142819477747914,3.6666666666666665,0.1129289023182038,-0.5,-0.1833430002273473,97.27272727272725,-159.63095238095252,0.6666666666666666,0.4
p0375,sibling_000,wjms,0,0,0,6,29,32,13,1.5,1.6666666666666667,-0.10611924994199098,-0.2887010981228,1.4285714285714286,2,-0.45386394383533296,4.166666666666667,-1.5834118090817648,-0.5,-0.5850437993969417,-345.5,-182.70000000000005,0.7333333333333333,0.8
p0376,wjms_sibling_430,wjms,0,0,0,9,30,25,13,1,1,-0.7931382738148606,-1.161554539864039,1.5714285714285714,1,-0.7071965221572654,4.5,-0.08135136849871233,0.5,0.4906270639942561,233.44444444444446,528.5,0.8666666666666667,0.8
p0377,sibling_000,wjms,NA,1,0,NA,32,30,14,1.5,NA,0.7123635930025194,0.8628570859913661,NA,NA,NA,NA,0.017409420001842396,-0.5,-0.23316087557305343,732.6043956043956,848.3076923076924,0.6,0.8666666666666667
p0378,sibling_000,wjms,0,0,0,9,25,30,13,1,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,1.1428571428571428,1,-0.9935417660533832,5,1.5031712584187542,0.5,1.34763592120775,11.571428571428555,-170.08333333333326,0.6,0.8
p0379,sibling_000,wjms,0,0,NA,7,19,26,13,1.25,2.5,-0.5925058076272989,-0.011550532631924237,2,1,-0.4208512782611476,3.6666666666666665,-1.1285394732274439,NA,-0.7394521671633116,64.64646464646466,363.66666666666663,0.6666666666666666,0.6666666666666666
p0380,wjms_sibling_440,wjms,0,0,0,10,30,28,13,1.75,1.5,-0.5925058076272989,-0.6972887394903873,1.4285714285714286,1,-0.8026449367893047,3.6666666666666665,0.4981573486639515,-0.5,-0.03554935101746598,574.0349650349651,220.7362637362637,0.6666666666666666,0.7333333333333333
p0381,sibling_000,wjms,0,1,0,8,31,30,13,1,1,-0.7931382738148606,-1.161554539864039,1.5714285714285714,1.5,-0.5328060256802796,4,0.6334991169707689,0.5,0.5157772124263242,123.62564102564102,246.66071428571422,0.8,0.8666666666666667
p0382,sibling_000,wjms,0,1,0,7,27,25,13,1.5,2.1666666666666665,-0.7931382738148606,-0.36152663186249884,1.1428571428571428,1,-0.9935417660533832,4.166666666666667,-0.16853872588589897,-0.5,-0.042224965227373006,376.20000000000005,-10.611111111111086,0.3333333333333333,0.4
p0383,sibling_000,wjms,0,0,0,2,30,28,13,1,1.3333333333333333,-0.3918733414397371,-0.6901817436890443,1.5714285714285714,1.5,-0.5328060256802796,4,1.6758706298852881,0.5,0.9156850883566352,203.1538461538462,590.2142857142858,0.6,0.6666666666666666
p0384,sibling_000,wjms,0,0,0,3,21,30,13,1,1.5,-0.7931382738148606,-0.8186854364348074,2.4285714285714284,3.5,0.7374464480198992,3.5,-0.9771193845044894,-0.5,-0.6845767115913948,29.934065934065984,93.26666666666665,0.6666666666666666,0.4666666666666667
p0385,sibling_000,wjms,1,0,0,1,28,28,13,1,2.1666666666666665,0.5426259226559287,0.44670428125690714,2,1,-0.4208512782611476,2.6666666666666665,0.8091422242766393,0.5,-0.08111334557096168,118.93846153846152,292.8560606060606,0.7333333333333333,0.8
p0386,sibling_000,wjms,0,1,0,5,22,27,13,1.25,1.1666666666666667,-0.5925058076272989,-0.9258681417765415,2.142857142857143,1,-0.3254028636291084,4.166666666666667,-0.294902963535162,0.5,0.242628480421219,128.25,64.6507936507935,0.6666666666666666,0.7333333333333333
p0387,sibling_000,wjms,0,0,0,8,30,30,13,1,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,2.142857142857143,1.5,-0.15101236715212255,2.8333333333333335,-0.5690044949452515,0.5,-0.526807490561364,-211.55494505494494,259.7857142857142,0.8,0.9333333333333333
p0388,wjms_sibling_270,wjms,0,0,0,10,32,25,13,1,2.1666666666666665,-0.5925058076272989,-0.24012993491807866,2.5714285714285716,2,0.30972337322098126,3.5,-0.06115536443401681,0.5,1.6801504716822124e-4,179.79999999999995,461.47916666666674,0.8,0.8666666666666667
p0389,sibling_000,wjms,0,0,0,5,32,32,13,1,1,1.5531673090277165,0.2581247034398042,1.1428571428571428,1,-0.9935417660533832,3.6666666666666665,-0.4216818347322875,0.5,-0.05511412500187137,271.125,315.5,0.5333333333333333,0.9333333333333333
p0390,sibling_000,wjms,1,1,0,5,22,31,13,1.5,2.1666666666666665,-0.5925058076272989,-0.24012993491807866,1,4,-0.04264720182350745,5,-0.7216291294025354,-0.5,0.1607535543106934,-35.86607142857133,-123.09090909090912,0.4666666666666667,0.7333333333333333
p0391,sibling_000,wjms,NA,0,0,NA,31,26,13,1,NA,1.1519023766525929,1.394760596205956,NA,NA,NA,NA,-0.3505471605461784,0.5,0.05508822840988545,253.22222222222217,200.35384615384623,0.9333333333333333,0.6666666666666666
p0392,sibling_000,wjms,0,0,0,4,31,29,13,1,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,1.2857142857142858,1.5,-0.723702854944358,4.666666666666667,1.0100707368216941,0.5,0.992387843520209,-114.90384615384619,944.1333333333334,0.5333333333333333,0.6666666666666666
p0393,sibling_000,wjms,0,0,0,4,32,31,13,1,2.3333333333333335,0.5808997739308787,0.584152343618439,1.8571428571428572,2,-0.16751869993921514,3.8333333333333335,-0.411990540382476,0.5,0.03163850667660816,165.4571428571429,25.600000000000136,0.8,0.8666666666666667
p0394,sibling_000,wjms,0,0,0,2,30,31,14,1.25,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1.5714285714285714,2.5,-0.18402503272630788,3.5,0.292886631702756,0.5,0.13599692145051784,128.98461538461527,531.8901098901099,0.6,0.7333333333333333
p0395,sibling_000,wjms,0,0,0,3,28,30,13,1,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,1.7142857142857142,1.5,-0.43735761104824034,4.166666666666667,1.6804295247477266,0.5,1.0004686649026675,-84.8564102564103,216.9076923076923,0.7333333333333333,0.6666666666666666
p0396,wjms_sibling_230,wjms,0,0,0,3,32,30,13,1,1.3333333333333333,-0.7931382738148606,-0.9329751375778845,1.7142857142857142,1.5,-0.43735761104824034,2.8333333333333335,0.2504541655401352,-0.5,-0.545753901125557,356.85128205128217,41.375,0.6666666666666666,0.3333333333333333
p0397,sibling_000,wjms,0,0,0,4,29,29,13,1,2.6666666666666665,0.48033075070020875,0.7518804416908642,1.7142857142857142,1.5,-0.43735761104824034,4.166666666666667,-0.36762959555934166,0.5,0.21472676536471774,65.96153846153857,341.2857142857142,0.8,0.8
p0398,wjms_sibling_400,wjms,0,0,0,11,31,27,13,1.75,1,-0.7931382738148606,-1.161554539864039,1,1,-1.0889901806854225,4,0.6501171724819228,0.5,0.5221527620256948,-195.36363636363637,496,0.4666666666666667,0.7333333333333333
p0399,sibling_000,wjms,0,0,0,9,28,29,13,1,2.8333333333333335,-0.7931382738148606,0.09563217270981006,1.8571428571428572,2,-0.16751869993921514,3.8333333333333335,-1.2235538019887127,-0.5,-0.6130526641561086,222.13461538461547,-413.1025641025642,0.7333333333333333,0.6666666666666666
p0400,sibling_000,wjms,0,0,0,1,26,29,12,1,2.3333333333333335,-0.10611924994199098,0.16845770644950872,2,1,-0.4208512782611476,3.5,1.229540899263612,-0.5,0.16201283546374026,-56.14285714285711,-61.26363636363635,0.6666666666666666,0.6666666666666666
p0401,sibling_000,wjms,0,0,0,0,22,26,13,1,2.8333333333333335,0.5963471718513641,0.9363682049257298,3,2.5,0.7704591135940848,2.8333333333333335,-1.0166972554821334,0.5,-0.698565696457733,121.30303030303048,207.9749999999999,0.8,0.6
p0402,sibling_000,wjms,0,0,0,4,27,29,13,1.25,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,1.5714285714285714,1.5,-0.5328060256802796,4.333333333333333,0.4294715353281526,0.5,0.6035707256290741,-97.73076923076928,548.1166666666668,0.8666666666666667,0.6
p0403,sibling_000,wjms,0,0,0,1,29,25,13,1,1.3333333333333333,-0.7931382738148606,-0.9329751375778845,1.2857142857142858,2.5,-0.37492186199038635,4.5,0.8632124178931264,0.5,0.8530108137577908,-37.933333333333394,238.46153846153845,0.5333333333333333,0.7333333333333333
p0404,sibling_000,wjms,0,0,0,5,29,27,13,1.25,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,2,1.5,-0.24646078178416175,4,0.35817543248804357,0.5,0.4101487407243899,404.16666666666674,381.7467532467531,0.6,0.6666666666666666
p0405,sibling_000,wjms,0,0,0,8,28,27,13,1.5,1.3333333333333333,0.41116210358428784,-0.20428904442832593,1,1.5,-0.9145996842084366,3.6666666666666665,0.37098929221996674,0.5,0.2489957079735405,377.4272727272728,337.01948051948034,0.7333333333333333,0.4
p0406,sibling_000,wjms,0,0,0,8,28,27,13,1.5,1.3333333333333333,0.41116210358428784,-0.20428904442832593,1,1.5,-0.9145996842084366,3.6666666666666665,0.37098929221996674,0.5,0.2489957079735405,377.4272727272728,337.01948051948034,0.7333333333333333,0.4
p0407,sibling_000,wjms,0,0,0,8,30,28,13,1,2.5,-0.7931382738148606,-0.13294722957634442,2.5714285714285716,1.5,0.1353328767439954,3.5,0.22694167482420005,0.5,0.11069700936842132,109.5974025974026,717.6428571428571,0.8666666666666667,0.9333333333333333
p0408,sibling_000,wjms,0,0,0,6,31,32,13,2,2.5,0.48033075070020875,0.6375907405477872,3,4,1.2936306030250422,3.6666666666666665,-1.2967786732681466,-0.5,-0.7241800772684548,-83.20416666666665,61.19999999999982,0.5333333333333333,0.5333333333333333
p0409,sibling_000,wjms,0,0,0,9,20,27,13,1,1.5,-0.7931382738148606,-0.8186854364348074,2.2857142857142856,1.5,-0.05556395252008334,4.333333333333333,0.3258086752981188,-0.5,0.23046693267183938,-31.76666666666665,635.3888888888889,0.5333333333333333,0.7333333333333333
p0410,sibling_000,wjms,0,0,0,1,30,29,13,1.25,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,2,4,0.6254917006007674,3.8333333333333335,1.1929158575732655,0.5,0.6473639948750559,21.75,478.96923076923076,0.8666666666666667,0.8666666666666667
p0411,sibling_000,wjms,1,0,0,4,27,28,14,1.25,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,1,1,-1.0889901806854225,4.333333333333333,0.46180316431744267,-0.5,0.2826414851880359,240.30128205128221,212.29999999999995,0.5333333333333333,0.4666666666666667
p0412,sibling_000,wjms,0,0,0,2,17,28,13,1.25,2.8333333333333335,-0.7931382738148606,0.09563217270981006,2.142857142857143,6,1.41850210114075,4,0.8133072751757393,0.5,0.584760965082454,122.87012987012986,507.76666666666654,0.7333333333333333,0.5333333333333333
p0413,sibling_000,wjms,0,0,0,0,31,23,13,1,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,1,1,-1.0889901806854225,3.6666666666666665,0.8881943760559612,0.5,0.447422453077973,-94.96825396825398,332.0446428571429,1,0.9333333333333333
p0414,wjms_sibling_250,wjms,0,0,0,1,22,31,13,1.5,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,1.2857142857142858,1.5,-0.723702854944358,3.8333333333333335,0.6623185182115556,-0.5,0.1104659513309432,206.0666666666666,29.246753246753315,0.6666666666666666,0.7333333333333333
p0415,sibling_000,wjms,0,0,0,5,29,32,13,1,2.1666666666666665,1.1982445704140494,0.8433994911866816,1.2857142857142858,1,-0.8980933514213438,4.333333333333333,0.4174265015253178,-0.5,0.26561629144645515,136.60833333333335,621.678787878788,0.8,0.9333333333333333
p0416,sibling_000,wjms,0,0,0,5,30,32,13,1,1.3333333333333333,-0.7931382738148606,-0.9329751375778845,1.7142857142857142,1,-0.6117481075252262,4.5,0.47576923335570853,0.5,0.7043674758956399,589.3833333333334,585.5666666666668,0.4666666666666667,0.4666666666666667
p0417,sibling_000,wjms,0,0,0,7,21,24,13,1.25,2.1666666666666665,-0.7931382738148606,-0.36152663186249884,1.8571428571428572,2,-0.16751869993921514,4.333333333333333,-0.3864018042931368,0.5,0.2905593182433895,179.33333333333337,160.20000000000005,0.6666666666666666,0.8
p0419,sibling_000,wjms,0,0,0,3,25,29,13,1.25,2.1666666666666665,0.009391590935386404,0.12406015591518196,1.7142857142857142,4,0.43459487133668884,4.166666666666667,-1.059715380416966,-0.5,-0.38412663711374345,61.73809523809541,164.89772727272725,0.6666666666666666,0.7333333333333333
p0420,sibling_000,wjms,1,0,0,3,28,29,13,1,2,-0.7931382738148606,-0.4758163330055759,2,1.5,-0.24646078178416175,4.5,0.022025877351613127,0.5,0.5302879471777737,224.84523809523807,196.42857142857144,0.7333333333333333,0.8666666666666667
p0421,sibling_000,wjms,1,0,0,6,28,30,13,1,1.8333333333333333,-0.7931382738148606,-0.590106034148653,2,2.5,0.10232021116980991,4.333333333333333,0.06764131873940771,0.5,0.46475385316982504,83.74038461538453,583.6666666666667,0.5333333333333333,0.8
p0422,sibling_000,wjms,0,1,0,6,28,30,13,1.25,2.1666666666666665,-0.5925058076272989,-0.24012993491807866,1,1,-1.0889901806854225,4.333333333333333,1.761485717230104,0.5,1.114600579758581,416.37912087912105,569.5818181818181,0.5333333333333333,0.7333333333333333
p0423,wjms_sibling_350,wjms,0,0,0,2,26,31,13,1.5,2.8333333333333335,0.9284434571105666,1.1373097218399972,2.142857142857143,4,0.7209401152328067,3,-0.002302528979900423,-0.5,-0.5596899552666502,99.26666666666665,185.39423076923072,0.4,0.8
p0424,wjms_sibling_290,wjms,0,0,0,12,22,21,13,1,2.1666666666666665,0.9821647063060022,0.7126560363642022,1,1.5,-0.9145996842084366,4.666666666666667,-1.4415048672557709,-0.5,-0.28149727999773105,-1,-40.88311688311694,0.5333333333333333,1
p0425,sibling_000,wjms,0,0,0,9,28,31,13,1,1.5,-0.7931382738148606,-0.8186854364348074,1.4285714285714286,1.5,-0.6282544403123188,4.666666666666667,1.1903889726475338,0.5,1.061567288456293,241.9196428571429,236.16083916083903,0.5333333333333333,0.6666666666666666
p0426,wjms_sibling_360,wjms,0,0,0,1,23,24,13,1,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,2.2857142857142856,2.5,0.29321704043388835,4,1.067295112204937,0.5,0.6822038970506168,-49.17142857142858,335.8571428571429,0.9333333333333333,0.7333333333333333
p0427,sibling_000,wjms,0,0,0,3,31,28,14,1,2.1666666666666665,-0.5925058076272989,-0.24012993491807866,1.4285714285714286,3.5,0.06930754559562452,3.1666666666666665,1.252680857831928,0.5,0.33815476412330203,70.46794871794873,-220.2678571428571,0.6666666666666666,0.9333333333333333
p0428,sibling_000,wjms,0,0,0,4,32,30,13,1,2.3333333333333335,0.26425088659216156,0.39255758458223067,1.5714285714285714,1.5,-0.5328060256802796,3.8333333333333335,0.2617414273456902,0.5,0.29011709787215895,118.81666666666683,141.44583333333344,0.7333333333333333,0.6666666666666666
p0429,wjms_sibling_380,wjms,0,0,0,6,32,31,14,1,1.3333333333333333,0.5963471718513641,-0.09223910536196489,1.2857142857142858,2.5,-0.37492186199038635,4.333333333333333,-0.31830418287695705,0.5,0.31668510429860003,-118.33928571428578,487.6875,0.6,0.8
p0430,sibling_000,wjms,0,0,0,5,22,30,14,1,1.1666666666666667,-0.3918733414397371,-0.8044714448321213,1.7142857142857142,2,-0.26296711457125455,4.166666666666667,0.6678252352044245,0.5,0.6119810426182395,416.38461538461536,256.72727272727275,0.8,0.6
