id,sample_code,interviewer,site,classroom,sex,ethnicity,age,has_sibling,non_arb_impaired_assent,non_arb_impaired,non_arb_attention_check,non_arb_q_responses,non_arb_sped_60min,non_arb_distractions,arb_sped,test_envr_noisy,test_envr_chaotic,test_envr_interrupted,test_envr_distracted,test_envr,csd1,csd2,csd3,csd4,csd5,csd6,csd7,csd8,csd9,csd,unp_perceived1,unp_perceived2,unp_perceived3,unp_perceived4,unp_perceived5,unp_perceived6,unp_perceived,unp_interview_disrupted,unp_interview_figures,unp_interview_moves,vio_neighborhood1,vio_neighborhood2,vio_neighborhood3,vio_neighborhood4,vio_neighborhood5,vio_neighborhood6,vio_neighborhood7,vio_neighborhood,vio_fighting1,vio_fighting2,vio_fighting,ses_perceived1,ses_perceived2,ses_perceived3,ses_perceived4,ses_perceived5,ses_perceived6,ses_perceived7,ses_perceived,ses_interview_edu,ses_interview_occup,ses_school_freelunch,eco_shifting_correct,eco_shifting_sc,abs_shifting_correct,abs_shifting_sc,eco_updating_r1_correct,eco_updating_r2_correct,eco_updating_r3_correct,eco_updating_r4_correct,eco_updating_r5_correct,eco_updating,abs_updating_r1_correct,abs_updating_r2_correct,abs_updating_r3_correct,abs_updating_r4_correct,abs_updating_r5_correct,abs_updating,siblings_n,siblings_id
p0565,wjms,AG,wjms,tr_p5_2019,1,1,14,0,0,0,0,0,0,0,0,2,1,1,1,1.25,1,1,2,2,1,2,1,2,1,11,5,2,3,1,1,1,1.5,0,0,0,5,2,4,1,1,1,1,1.2857142857142858,2,2,2,4,5,5,5,4,3,2,4.333333333333333,2.5,55.191267013549805,0,22,19.909090909090878,26,-14.353535353535392,1,3,3,3,1,0.7333333333333333,2,1,2,1,3,0.6,525,sibling_000
p0566,wjms,MJ,wjms,tr_p2_2019,2,1,13,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,2,2,1,4,4,1,3,3,3,5,2.8333333333333335,2,3,2,4,2,3,2,1,2,1,1.8571428571428572,1,1,1,4,4,4,4,3,3,3,3.6666666666666665,2.5,60.38961029052735,0,32,277.1916666666667,30,141.94505494505506,3,3,3,2,1,0.8,1,3,3,3,2,0.8,525,sibling_000
p0567,wjms,MJ,wjms,tr_p1_2019,1,1,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,2,10,5,1,1,3,2,1,1.5,2,2,1,5,1,4,1,1,1,1,1.1428571428571428,1,1,1,5,5,5,5,3,3,1,4.333333333333333,1.5,42.2826042175293,0,26,53.299999999999955,28,680.5874125874125,0,2,1,2,2,0.4666666666666667,1,3,3,2,3,0.8,525,sibling_000
p0568,wjms,MJ,wjms,tr_p3_2019,2,1,13,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,5,1,2,1,2,1,1.3333333333333333,0,0,0,5,2,4,1,1,1,2,1.4285714285714286,3,1,2,5,5,5,5,3,2,1,4.166666666666667,2,48.7414054870605,1,22,168.97142857142853,26,-110.61363636363637,3,3,3,2,2,0.8666666666666667,2,3,3,1,1,0.6666666666666666,525,sibling_000
p0569,wjms,HH,wjms,tr_p7_2019,1,1,13,0,0,0,0,0,NA,0,NA,2,1,1,3,1.75,1,1,1,2,2,1,1,1,1,6,4,2,3,1,4,3,2.5,1,2,1,4,1,3,2,1,4,4,2.4285714285714284,3,2,2.5,2,4,3,4,1,2,2,2.6666666666666665,1.5,39.4471454620361,NA,30,200.04166666666652,32,946.0625,1,1,2,1,1,0.4,1,2,2,1,1,0.4666666666666667,525,sibling_000
p0571,wjms,AG,wjms,tr_p3_2019,1,1,13,0,0,0,0,0,0,1,0,2,1,1,1,1.25,1,2,1,2,2,1,1,1,1,6,5,1,1,1,1,1,1,0,0,0,5,1,3,1,1,1,1,1.2857142857142858,1,NA,1,5,5,5,5,3,3,1,4.333333333333333,1,44.14776229858395,0,30,340.21428571428567,29,81.53571428571433,2,3,3,2,2,0.8,1,3,1,2,3,0.6666666666666666,525,sibling_000
p0572,wjms,AG,wjms,tr_p7_2019,1,2,13,0,0,0,0,0,0,0,0,2,1,1,1,1.25,1,2,1,1,2,1,2,1,1,1,4,2,3,2,2,1,2,0,0,0,3,4,4,3,2,4,4,3.142857142857143,7,3,5,4,5,5,5,1,1,2,3.5,2,49.19247436523435,0,29,419.4666666666667,28,25.865384615384528,3,3,3,1,3,0.8666666666666667,3,3,3,3,2,0.9333333333333333,525,sibling_000
p0573,wjms,AG,wjms,tr_p7_2019,2,6,13,0,0,0,0,0,NA,1,NA,6,1,1,2,2.5,1,1,1,2,2,1,2,1,1,4,5,1,3,3,2,5,2.5,1,4,1,3,2,3,2,2,2,5,2.7142857142857144,1,1,1,5,5,5,5,2,2,2,4,2,34.84679412841795,NA,32,114,27,123.42424242424227,3,1,2,2,2,0.6666666666666666,0,3,1,2,0,0.4,525,sibling_000
p0574,wjms,MJ,wjms,tr_p7_2019,1,1,13,0,0,0,0,0,0,0,0,3,1,1,1,1.5,2,1,1,2,1,2,1,2,2,13,5,1,1,2,2,3,1.6666666666666667,2,3,3,3,2,3,1,1,2,2,2,3,1,2,5,5,5,3,3,3,2,4,3,31.04588317871095,1,30,566.8956043956043,26,320.9818181818182,2,3,3,1,2,0.7333333333333333,0,3,3,1,2,0.6,525,sibling_000
p0575,wjms,AG,wjms,wi_p2_2019,2,1,13,0,0,0,0,0,NA,0,NA,2,1,1,1,1.25,2,1,2,2,1,1,1,1,1,7,5,2,2,1,1,1,1.3333333333333333,0,0,0,4,2,4,1,1,3,2,1.8571428571428572,4,1,2.5,5,5,5,5,3,3,1,4.333333333333333,3,46.08130550384525,NA,26,589.2777777777777,27,482.5333333333334,3,3,3,0,1,0.6666666666666666,0,3,3,1,3,0.6666666666666666,525,sibling_000
p0576,wjms,MJ,wjms,tr_p1_2019,2,4,13,0,0,0,0,0,0,1,0,2,1,2,1,1.5,2,1,1,2,2,1,2,1,2,6,3,1,3,1,3,1,2,0,0,1,2,4,4,5,NA,5,4,4,8,NA,8,2,2,2,2,2,2,NA,2,3,51.8714199066162,1,32,464.6624999999999,30,501,2,3,3,2,3,0.8666666666666667,1,0,2,0,3,0.4,525,sibling_000
p0577,wjms,MJ,wjms,tr_p1_2019,1,1,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,2,1,1,1,5,4,1,2,3,1,2,1.8333333333333333,1,10,2,5,2,3,1,1,2,5,2.142857142857143,1,2,1.5,5,5,5,5,3,3,1,4.333333333333333,0,32.1834421157837,1,29,419.0000000000001,29,404.7527472527472,2,3,3,3,1,0.8,3,3,2,3,1,0.8,525,sibling_000
p0578,wjms,MJ,wjms,tr_p3_2019,2,1,13,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,8,4,3,3,3,3,4,3,2,5,4,5,2,3,2,2,2,4,2.2857142857142856,3,NA,3,4,4,4,5,4,4,2,4.166666666666667,1.5,34.2508945465088,1,21,375.984126984127,22,-124.20833333333326,2,3,3,1,1,0.6666666666666666,3,3,3,1,0,0.6666666666666666,525,sibling_000
p0579,wjms,MJ,wjms,wi_p5_2019,2,1,13,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,2,2,1,5,4,1,1,3,1,2,1.6666666666666667,0,0,0,4,3,2,2,1,3,2,2.4285714285714284,3,NA,3,5,5,5,5,2,3,1,4.166666666666667,0,28.540541648864753,0,31,77.20952380952372,32,6.0625,2,3,2,3,2,0.8,2,3,2,2,1,0.6666666666666666,2,wjms_sibling_330
p0580,wjms,AG,wjms,wi_p7_2019,2,1,14,0,0,0,0,0,0,0,0,2,1,1,2,1.5,2,1,1,2,1,1,1,1,1,8,5,1,4,4,1,4,2.5,2,3,5,5,1,5,1,1,1,2,1.1428571428571428,1,1,1,5,5,5,5,1,1,1,3.6666666666666665,1.5,44.22926712036135,1,29,51.63636363636374,27,-257.5454545454546,1,3,3,1,1,0.6,0,3,2,1,1,0.4666666666666667,525,sibling_000
p0581,wjms,HH,wjms,wi_p6_2019,2,1,13,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,5,2,1,2,2,1,1.5,0,0,2,5,1,5,1,1,2,1,1.1428571428571428,3,1,2,5,5,5,5,2,1,3,3.8333333333333335,2.5,34.5550003051758,0,22,537.7532467532467,26,5.18181818181813,1,2,1,1,2,0.4666666666666667,2,1,2,0,0,0.3333333333333333,525,sibling_000
p0582,wjms,BM,wjms,tr_p7_2019,1,NA,13,0,0,0,NA,NA,0,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,48.23070907592775,0,20,38.428571428571445,26,-38.19999999999999,2,1,2,1,2,0.5333333333333333,1,2,2,2,3,0.6666666666666666,525,sibling_000
p0583,wjms,AG,wjms,tr_p5_2019,1,6,14,1,0,0,1,0,0,0,0,1,1,1,1,1,1,2,1,2,2,1,2,1,1,4,4,2,1,1,1,5,2,0,0,1,3,3,2,1,1,3,1,2.2857142857142856,5,1,3,5,5,5,5,1,2,1,3.8333333333333335,1,34.9756841659546,0,21,20.16666666666663,24,10.433333333333394,3,3,3,1,1,0.7333333333333333,0,3,3,3,3,0.8,2,wjms_sibling_210
p0584,bgc,MS,sugarhouse,NA,NA,NA,NA,0,NA,0,0,0,NA,1,NA,3,1,1,1,1.5,1,1,1,1,2,1,1,1,1,2,5,1,2,2,2,4,2,2,4,2,3,3,2,2,2,3,3,2.857142857142857,3,1,2,4,4,3,3,2,3,NA,3.1666666666666665,2.5,43.4892168045044,NA,31,443.50256410256407,31,84.34761904761922,1,2,3,1,0,0.4666666666666667,3,0,3,2,3,0.7333333333333333,525,sibling_000
p0585,bgc,NS,sugarhouse,NA,NA,NA,NA,0,NA,0,0,0,NA,0,NA,2,1,1,2,1.5,1,2,1,1,1,1,2,1,1,1,3,2,4,3,3,4,3.1666666666666665,1,3,0,5,2,3,1,1,1,1,1.4285714285714286,2,2,2,3,3,4,2,1,1,NA,2.3333333333333335,1.5,52.2578964233398,NA,28,142.41538461538448,30,202.3571428571429,2,2,0,0,1,0.3333333333333333,2,1,0,0,0,0.2,525,sibling_000
p0586,bgc,NS,sugarhouse,NA,NA,NA,NA,0,NA,0,0,0,NA,1,NA,2,1,3,2,2,1,1,1,2,1,1,2,1,1,6,4,1,2,5,1,2,2.1666666666666665,3,1,1,3,2,4,1,1,2,1,1.7142857142857142,2,3,2.5,4,3,4,3,1,1,NA,2.6666666666666665,1.5,31.862248420715353,NA,31,145.93333333333328,29,161.18831168831161,1,3,2,1,1,0.5333333333333333,1,3,0,1,2,0.4666666666666667,525,sibling_000
p0587,bgc,JM,sugarhouse,NA,NA,NA,NA,0,NA,0,0,0,NA,0,NA,1,1,2,1,1.25,1,1,2,1,1,2,1,1,1,5,5,1,3,2,1,1,1.5,0,0,0,5,2,3,2,1,1,5,2.142857142857143,1,1,1,5,5,5,5,4,3,NA,4.5,1.5,38.2779541015625,NA,22,77.04444444444448,30,211.7527472527472,2,3,2,3,3,0.8666666666666667,1,3,1,1,1,0.4666666666666667,525,sibling_000
p0588,bgc,HH,sugarhouse,NA,2,NA,NA,0,NA,0,0,0,NA,0,NA,3,1,1,1,1.5,1,1,1,1,1,1,1,1,1,3,5,2,3,4,2,4,2.6666666666666665,2,3,4,5,2,5,1,1,2,5,1.8571428571428572,1,1,1,5,5,5,5,5,5,NA,5,1,32.650669097900405,NA,29,1220.6666666666667,31,607.2417582417579,1,3,2,1,3,0.6666666666666666,1,1,3,1,1,0.4666666666666667,525,sibling_000
p0590,bgc,JC,sugarhouse,NA,NA,NA,NA,0,NA,0,1,0,NA,0,NA,4,1,2,1,2,1,1,1,1,1,2,1,1,2,8,4,1,1,1,1,1,1.1666666666666667,0,0,0,5,1,4,1,1,1,5,1.7142857142857142,1,1,1,5,4,5,5,1,1,NA,3.5,2,42.37566089630125,NA,27,109.56410256410265,27,66.22727272727275,3,3,1,2,0,0.6,1,3,3,1,2,0.6666666666666666,525,sibling_000
p0591,bgc,HH,sugarhouse,NA,NA,NA,NA,0,NA,0,0,0,NA,0,NA,4,1,2,3,2.5,1,1,2,1,2,1,2,2,1,5,5,1,1,1,3,1,1.3333333333333333,3,2,3,5,1,5,1,1,1,3,1.2857142857142858,1,2,1.5,5,5,5,5,5,5,NA,5,2,33.152494430542,NA,20,83.44444444444446,28,-47.088888888888846,3,2,3,3,2,0.8666666666666667,3,3,3,3,2,0.9333333333333333,525,sibling_000
p0592,bgc,HH,sugarhouse,NA,NA,NA,NA,0,NA,0,0,0,NA,0,NA,3,1,1,1,1.5,1,1,1,2,1,2,1,1,1,7,4,1,2,3,3,1,2,0,0,0,3,2,3,1,2,2,2,2.142857142857143,1,1,1,5,5,5,4,3,3,NA,4.166666666666667,1.5,40.794628143310504,NA,27,265.1500000000001,29,737.3666666666668,3,3,3,1,2,0.8,2,1,3,1,3,0.6666666666666666,525,sibling_000
p0593,bgc,MS,sugarhouse,NA,NA,NA,NA,0,NA,0,0,0,NA,0,NA,1,1,2,1,1.25,1,1,2,1,1,1,2,1,1,3,5,2,3,3,3,1,2.1666666666666665,3,0,1,3,3,3,1,1,3,5,2.7142857142857144,1,3,2,3,4,4,2,1,1,NA,2.5,1.5,28.067798614501953,NA,22,-71.35000000000002,12,-608.5,3,3,3,2,1,0.8,1,3,0,2,0,0.4,525,sibling_000
p0594,bgc,JC,sugarhouse,NA,NA,NA,NA,0,NA,0,0,0,NA,1,NA,4,1,1,1,1.75,2,1,1,2,1,2,1,2,1,11,5,1,1,1,1,1,1,1,2,1,3,3,2,1,2,1,1,2.142857142857143,1,1,1,5,5,5,5,4,4,NA,4.666666666666667,1,38.7939529418945,NA,32,148.1875,29,108.64848484848483,3,3,3,1,2,0.8,2,3,3,2,1,0.7333333333333333,525,sibling_000
p0595,bgc,MS,lied,NA,2,NA,NA,0,NA,0,0,0,NA,0,NA,4,2,5,1,3,1,1,1,2,2,1,1,2,1,8,3,5,3,2,4,3,3.3333333333333335,2,2,2,4,1,2,1,3,4,5,2.857142857142857,3,1,2,2,3,4,4,5,2,NA,3.3333333333333335,0,27.553288459777797,1,31,184.46190476190463,28,82.3006993006993,0,3,3,2,1,0.6,1,3,3,2,3,0.8,525,sibling_000
p0596,bgc,MS,lied,NA,1,NA,NA,0,NA,0,0,0,NA,0,NA,2,2,1,1,1.5,2,1,1,2,2,1,1,2,1,10,5,3,3,5,1,5,3,3,1,0,4,2,2,1,1,3,4,2.4285714285714284,1,3,2,3,5,5,5,3,3,NA,4,1,24.44541454315185,1,22,103.39999999999998,22,-21.17777777777792,3,3,3,3,1,0.8666666666666667,2,3,2,3,0,0.6666666666666666,525,sibling_000
p0597,bgc,HH,lied,NA,1,NA,NA,0,NA,0,0,0,NA,0,NA,4,2,1,1,2,2,1,1,2,1,1,1,2,1,9,4,1,1,1,1,2,1.3333333333333333,0,0,0,2,4,3,5,4,4,5,4.142857142857143,8,5,6.5,3,3,3,3,1,1,NA,2.3333333333333335,0,29.59464931488035,0,31,276,28,160.78030303030312,2,3,3,2,1,0.7333333333333333,2,3,2,2,3,0.8,525,sibling_000
p0599,bgc,HH,lied,NA,1,NA,NA,0,NA,0,0,0,NA,0,NA,3,1,1,1,1.5,1,2,1,1,1,1,1,1,1,3,1,1,1,3,1,1,2,0,0,1,5,1,4,1,1,1,1,1.1428571428571428,1,2,1.5,4,4,5,3,2,2,NA,3.3333333333333335,0,28.3558883666992,0,25,287.6333333333332,30,-86.64615384615377,3,3,3,1,3,0.8666666666666667,2,3,3,0,1,0.6,525,sibling_000
p0600,bgc,JM,lied,NA,1,NA,NA,1,NA,0,1,0,NA,0,NA,2,1,1,1,1.25,1,1,2,2,1,2,1,1,1,9,4,1,1,3,2,3,2,3,2,0,5,4,3,3,2,4,4,3,3,4,3.5,4,4,5,5,3,3,NA,4,0,NA,1,31,321.44285714285706,31,250.44285714285706,3,3,3,3,2,0.9333333333333333,1,3,3,3,3,0.8666666666666667,2,bgc_sibling_121
p0601,bgc,JC,lied,NA,1,NA,NA,1,NA,0,0,1,NA,0,NA,2,1,1,1,1.25,1,1,1,2,2,1,2,1,1,4,4,1,1,3,1,4,2,2,4,2,4,1,1,1,1,1,2,1.8571428571428572,3,1,2,4,5,5,5,2,2,NA,3.8333333333333335,1,46.5506076812744,1,21,157.27777777777783,29,-245.1428571428571,3,3,3,2,2,0.8666666666666667,3,3,3,2,0,0.7333333333333333,2,bgc_sibling_121
p0602,bgc,HH,lied,NA,2,NA,NA,0,NA,0,1,0,NA,0,NA,2,1,1,1,1.25,1,2,1,1,2,1,2,1,1,0,3,2,3,3,1,3,2.5,2,2,4,4,2,3,3,2,2,2,2.2857142857142856,1,1,1,5,5,5,5,3,3,NA,4.333333333333333,0,35.2635116577148,1,32,305.6875,30,358.05641025641035,2,3,0,1,1,0.4666666666666667,3,3,3,0,1,0.6666666666666666,525,sibling_000
p0605,bgc,HH,lied,NA,1,NA,NA,1,NA,0,0,0,NA,0,NA,2,1,1,1,1.25,1,1,1,1,1,1,2,1,1,5,2,4,3,4,1,5,3.5,1,4,2,3,2,2,4,1,2,3,2.7142857142857144,8,7,7.5,2,2,4,3,1,1,NA,2.1666666666666665,1,NA,1,31,147.9571428571428,29,458.3269230769231,2,2,2,1,1,0.5333333333333333,2,0,3,2,2,0.6,2,bgc_sibling_013
p0606,bgc,JM,lied,NA,1,NA,NA,1,NA,0,0,0,NA,1,NA,3,1,3,2,2.25,2,1,2,2,2,1,1,2,1,9,5,1,1,1,1,1,1,2,3,1,3,3,3,3,1,3,3,2.7142857142857144,4,6,5,5,5,5,5,3,3,NA,4.333333333333333,1,29.24470233917235,1,32,474.975,29,188.9880952380954,1,3,3,1,2,0.6666666666666666,2,3,2,2,3,0.8,2,bgc_sibling_013
p0608,bgc,HH,midvale,NA,2,NA,14,0,0,0,0,0,NA,1,NA,4,2,3,2,2.75,2,1,2,2,1,1,1,2,2,12,5,1,1,1,1,1,1,0,0,0,5,1,3,1,1,1,1,1.2857142857142858,1,1,1,5,5,5,5,3,3,NA,4.333333333333333,1.5,28.3558883666992,1,21,157.03333333333342,26,-131.05454545454552,0,2,0,2,1,0.3333333333333333,1,3,1,1,0,0.4,525,sibling_000
p0609,bgc,HH,midvale,NA,2,NA,14,0,0,0,0,0,NA,1,NA,3,1,3,2,2.25,1,1,1,1,2,1,2,1,1,2,NA,3,3,2,2,1,2.2,3,2,1,2,5,3,1,1,4,3,3,3,2,2.5,3,3,3,3,1,1,NA,2.3333333333333335,0.5,38.209489822387695,0,22,14.399999999999977,30,-189.99450549450557,3,3,2,3,3,0.9333333333333333,2,3,1,1,2,0.6,525,sibling_000
p0611,bgc,HH,midvale,NA,1,NA,13,0,0,0,0,1,NA,0,NA,4,2,2,2,2.5,1,2,2,2,2,1,2,1,1,2,4,1,3,2,5,5,3,1,5,3,4,2,2,2,1,1,1,1.8571428571428572,1,2,1.5,3,3,3,3,2,2,NA,2.6666666666666665,1.5,32.4032020568848,1,25,351.7012987012986,25,197.71428571428567,2,3,2,2,1,0.6666666666666666,3,1,1,1,2,0.5333333333333333,525,sibling_000
p0612,bgc,JC,midvale,NA,1,NA,18,0,NA,0,1,0,NA,1,NA,3,2,2,2,2.25,1,1,1,1,2,1,2,2,1,3,4,4,2,1,2,1,2,3,4,0,3,2,3,2,2,3,3,2.5714285714285716,4,8,6,2,3,2,1,1,1,NA,1.6666666666666667,0.5,37.14497756958005,1,31,183.28095238095239,32,6.283333333333303,1,3,1,2,2,0.6,0,2,2,2,3,0.6,525,sibling_000
p0613,bgc,HH,lied,NA,1,NA,14,0,NA,0,0,1,NA,0,NA,3,1,1,1,1.5,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1.8333333333333333,2,1,5,2,4,2,4,2,1,3,3.142857142857143,8,3,5.5,4,4,3,4,1,1,NA,2.8333333333333335,0,20.5882358551025,0,32,781.125,31,176.83809523809532,3,2,3,2,2,0.8,2,3,3,3,3,0.9333333333333333,525,sibling_000
p0618,bgc,AG,murray,NA,2,NA,14,0,0,0,0,0,NA,0,NA,1,1,1,1,1,1,2,1,2,1,1,2,1,1,3,4,1,1,2,1,1,1.3333333333333333,3,1,2,5,2,4,1,1,3,2,1.7142857142857142,1,1,1,5,5,5,5,4,5,NA,4.833333333333333,2.5,56.43259811401365,0,21,33.566666666666606,30,113.61666666666656,2,3,3,0,3,0.7333333333333333,1,3,3,2,1,0.6666666666666666,525,sibling_000
p0619,bgc,HH,murray,NA,2,NA,13,1,0,0,0,0,NA,1,NA,5,2,3,3,3.25,2,1,2,2,1,1,1,2,1,10,4,2,1,2,2,4,2.1666666666666665,3,1,3,5,1,3,1,1,2,3,1.7142857142857142,1,1,1,3,4,4,NA,2,1,NA,2.8,NA,NA,1,21,127.20000000000005,25,-13.222222222222172,3,1,2,1,1,0.5333333333333333,1,1,2,3,2,0.6,2,bgc_sibling_015
p0620,bgc,HH,murray,NA,2,NA,13,1,0,0,0,0,NA,1,NA,5,2,3,2,3,1,1,2,2,1,2,1,2,1,11,3,1,3,3,1,5,2.6666666666666665,1,3,1,4,1,3,2,1,3,5,2.4285714285714284,1,2,1.5,5,5,5,5,3,3,NA,4.333333333333333,1.5,32.43283939361575,1,29,272.9038461538462,28,1.6217948717949184,2,3,3,2,1,0.7333333333333333,0,2,2,2,3,0.6,2,bgc_sibling_015
p0621,bgc,HH,murray,NA,1,NA,13,0,0,0,0,0,NA,1,NA,5,2,2,2,2.75,1,1,1,1,2,1,2,1,1,1,4,2,3,3,3,1,2.3333333333333335,2,1,3,3,2,3,3,1,2,2,2.2857142857142856,2,3,2.5,3,4,4,3,1,1,NA,2.6666666666666665,0,24.6154670715332,1,31,792.9333333333332,32,270.875,3,3,3,3,1,0.8666666666666667,2,2,2,3,2,0.7333333333333333,525,sibling_000
p0622,bgc,BM,murray,NA,2,NA,15,0,0,0,0,0,NA,0,NA,1,1,1,1,1,1,1,1,2,2,1,2,1,1,4,3,3,3,4,3,5,3.5,2,2,2,3,4,2,4,4,4,3,3.7142857142857144,6,4,5,3,3,4,4,1,2,NA,2.8333333333333335,0,33.0605545043945,NA,30,74.76923076923094,28,-378.8461538461538,0,3,0,0,2,0.3333333333333333,0,1,2,1,0,0.26666666666666666,525,sibling_000
p0623,bgc,HH,murray,NA,2,NA,14,0,0,0,0,0,NA,1,NA,3,2,4,3,3,1,1,2,1,1,1,1,2,1,7,3,2,4,3,2,2,2.6666666666666665,2,6,6,4,2,3,2,1,2,2,2,2,1,1.5,3,4,4,4,2,2,NA,3.1666666666666665,2.5,30.8327283859253,NA,25,265.577777777778,26,95.77777777777783,1,3,2,2,2,0.6666666666666666,2,3,0,3,0,0.5333333333333333,525,sibling_000
p0624,bgc,HH,murray,NA,1,NA,13,0,0,0,0,0,NA,0,NA,5,2,2,2,2.75,1,1,1,1,NA,1,2,1,1,3,5,2,1,1,1,3,1.5,3,3,3,5,2,4,2,2,3,2,2,8,2,5,5,5,5,5,2,2,NA,4,1,47.5237007141113,1,30,170.1875,31,317,3,3,1,3,2,0.8,2,3,1,3,1,0.6666666666666666,525,sibling_000
p0625,bgc,JC,murray,NA,1,NA,13,0,0,0,1,0,NA,0,NA,3,2,1,3,2.25,1,2,1,1,2,1,2,2,1,2,5,1,1,1,1,1,1,3,2,7,3,3,5,5,3,1,2,2.5714285714285716,8,8,8,1,1,1,3,1,1,NA,1.3333333333333333,0,22.4388065338135,1,20,9.466666666666583,21,-61.5,1,2,2,0,0,0.3333333333333333,2,3,0,1,1,0.4666666666666667,525,sibling_000
p0626,bgc,BM,murray,NA,2,NA,13,0,0,0,0,1,NA,0,NA,1,1,1,1,1,1,1,1,1,1,2,1,2,1,7,1,1,1,1,1,2,1.8333333333333333,2,1,1,4,2,3,2,1,3,5,2.5714285714285716,3,1,2,5,5,4,5,3,3,NA,4.166666666666667,3,64.4301910400391,1,32,526.25,32,65.25,2,2,2,1,1,0.5333333333333333,0,2,2,0,2,0.4,525,sibling_000
p0628,bgc,BM,murray,NA,2,NA,14,0,0,0,0,0,NA,0,NA,5,3,1,1,2.5,1,1,1,1,1,1,2,2,1,3,5,1,4,2,1,2,1.8333333333333333,1,2,0,5,1,4,1,1,1,1,1.1428571428571428,1,1,1,5,5,5,5,3,3,NA,4.333333333333333,2.5,31.634378433227553,1,28,456.2012987012986,26,361.5959595959597,3,3,3,2,2,0.8666666666666667,3,3,3,3,2,0.9333333333333333,525,sibling_000
p0629,bgc,JC,murray,NA,1,NA,15,0,0,0,0,0,NA,0,NA,1,1,1,3,1.5,1,1,1,1,2,1,2,1,1,3,2,4,3,4,3,5,3.8333333333333335,2,1,4,2,4,2,3,2,4,5,3.7142857142857144,8,5,6.5,4,4,4,4,1,1,NA,3,1,28.3558883666992,0,25,-52.05555555555566,31,-35.09047619047624,1,3,2,1,0,0.4666666666666667,2,3,3,2,1,0.7333333333333333,525,sibling_000
p0631,bgc,JC,murray,NA,1,NA,13,0,0,0,0,0,NA,0,NA,2,1,1,1,1.25,1,1,1,2,2,1,2,1,1,4,5,1,1,1,1,3,1.3333333333333333,1,3,2,4,2,4,1,1,1,3,1.7142857142857142,2,2,2,5,5,5,5,2,2,NA,4,3,49.000087738037095,0,31,91.73333333333335,28,395.83333333333326,3,3,3,3,1,0.8666666666666667,3,3,3,3,3,1,525,sibling_000
p0632,bgc,HH,midvale,NA,2,NA,16,1,0,0,1,0,NA,1,NA,4,2,3,2,2.75,1,1,1,2,1,1,1,2,1,8,4,1,1,2,1,2,1.5,2,4,2,5,1,4,1,1,1,1,1.1428571428571428,1,1,1,5,5,5,4,3,2,NA,4,2,28.3558883666992,1,30,131.90952380952376,31,77.6105769230769,1,3,3,2,2,0.7333333333333333,2,3,3,2,2,0.8,525,sibling_000
p0633,bgc,HH,midvale,NA,2,NA,13,0,0,0,0,0,NA,1,NA,4,2,3,2,2.75,1,1,1,2,1,1,1,1,1,5,4,3,4,3,2,5,3.1666666666666665,2,2,1,4,2,4,4,1,4,5,2.857142857142857,6,3,4.5,4,5,5,4,4,4,NA,4.333333333333333,1.5,46.848289489746094,0,20,-27.785714285714334,27,-46.43181818181813,2,1,3,2,1,0.6,2,3,3,0,0,0.5333333333333333,525,sibling_000
p0635,bgc,NS,murray,NA,2,NA,13,1,0,0,0,0,NA,0,NA,2,1,1,2,1.5,1,1,2,2,1,1,1,1,1,7,3,1,3,1,1,1,1.6666666666666667,0,1,3,4,1,3,1,1,2,5,2.142857142857143,1,1,1,5,5,5,5,3,1,NA,4,1,30.6978721618652,1,29,897.3333333333335,27,135.23333333333346,3,2,2,1,2,0.6666666666666666,1,2,1,1,2,0.4666666666666667,2,bgc_sibling_101
p0636,bgc,JC,murray,NA,1,NA,13,1,0,0,0,0,NA,1,NA,3,3,1,3,2.5,1,1,1,2,1,1,2,2,1,6,4,1,3,2,3,1,2,2,2,1,2,2,3,2,2,3,3,2.7142857142857144,3,3,3,5,4,4,5,3,3,NA,4,2,33.587327003479004,1,31,354.79999999999995,29,61.58333333333326,2,3,3,1,2,0.7333333333333333,2,3,3,1,3,0.8,2,bgc_sibling_101
p0637,bgc,JC,murray,NA,2,NA,14,0,0,0,0,0,NA,1,NA,3,3,2,3,2.75,1,2,1,1,2,1,2,1,1,0,2,2,4,2,3,2,2.8333333333333335,2,3,1,4,2,3,2,1,3,4,2.4285714285714284,3,8,5.5,3,3,3,3,2,3,NA,2.8333333333333335,NA,55.5695514678955,1,25,68,28,266.02797202797194,3,3,1,2,2,0.7333333333333333,3,3,0,3,3,0.8,525,sibling_000
